UniqueId,Name,Ip,Mac,MaxBackupCapacity,BackupData,NonBackupData,FreeSpace,TotalCapacity,ReliablityMetric,Hops,Smart,BackupsFailed,BackupsPassed,Trusted
936DA01F-9ABD-4d9d-80C7-02AF85C822A1,PC1,192.168.1.1,00-21-70-FE-23-01,5368709120,2147483648,10737418240,21474836480,34359738368,114,51,89,1,28,yes
936DA01F-9ABD-4d9d-80C7-02AF85C822A2,PC2,192.168.1.2,00-21-70-FE-23-02,10737418240,4294967296,21474836480,32212254720,57982058496,115,50,88,2,30,yes
936DA01F-9ABD-4d9d-80C7-02AF85C822A3,PC3,192.168.1.3,00-21-70-FE-23-03,16106127360,6442450944,32212254720,42949672960,81604378624,116,49,87,3,32,no
936DA01F-9ABD-4d9d-80C7-02AF85C822A4,PC4,192.168.1.4,00-21-70-FE-23-04,21474836480,8589934592,42949672960,53687091200,105226698752,116,48,86,4,34,yes
936DA01F-9ABD-4d9d-80C7-02AF85C822A5,PC5,192.168.1.5,00-21-70-FE-23-05,26843545600,10737418240,53687091200,64424509440,128849018880,117,47,85,5,36,no
936DA01F-9ABD-4d9d-80C7-02AF85C822A6,PC6,192.168.1.6,00-21-70-FE-23-06,32212254720,12884901888,64424509440,75161927680,152471339008,118,46,84,6,38,yes
936DA01F-9ABD-4d9d-80C7-02AF85C822A7,PC7,192.168.1.7,00-21-70-FE-23-07,37580963840,15032385536,75161927680,85899345920,176093659136,119,45,83,7,40,no
936DA01F-9ABD-4d9d-80C7-02AF85C822A8,PC8,192.168.1.8,00-21-70-FE-23-08,42949672960,17179869184,85899345920,96636764160,199715979264,120,44,82,8,42,yes
936DA01F-9ABD-4d9d-80C7-02AF85C822A9,PC9,192.168.1.9,00-21-70-FE-23-09,48318382080,19327352832,96636764160,107374182400,223338299392,121,43,81,9,44,yes
936DA01F-9ABD-4d9d-80C7-02AF85C822A10,PC10,192.168.1.10,00-21-70-FE-23-10,53687091200,21474836480,107374182400,118111600640,246960619520,122,42,80,10,46,yes
936DA01F-9ABD-4d9d-80C7-02AF85C822A11,PC11,192.168.1.11,00-21-70-FE-23-11,59055800320,23622320128,118111600640,128849018880,270582939648,122,41,79,11,48,yes
936DA01F-9ABD-4d9d-80C7-02AF85C822A12,PC12,192.168.1.12,00-21-70-FE-23-12,64424509440,25769803776,128849018880,139586437120,294205259776,123,40,78,12,50,yes
